name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Goias,2020-07-30,33.7,18.6,25.4,31.5,18.6,24.8,9.6,40.89,0,,0,,,,,12.2,158.7,1015.6,0,,,,0,,2020-07-30T06:45:07,2020-07-30T18:09:07,0.41,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-07-31,32.2,24.1,27.3,30.2,24.1,26.7,6.7,27.49,0,,0,,,,,18.4,81.4,1016.5,0,,,,0,,2020-07-31T06:44:45,2020-07-31T18:09:22,0.45,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-01,30.1,20.7,25,28.3,20.7,24.6,8.4,36.95,0,,0,,,,,19.1,85.5,1018.3,0,,,,0,,2020-08-01T06:44:23,2020-08-01T18:09:37,0.47,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-02,31.2,16.1,24.4,29.5,16.1,24,8.7,38.75,0,,0,,,,,13,109.6,1018.7,0,,,,0,,2020-08-02T06:43:59,2020-08-02T18:09:52,0.49,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-03,30.7,17.1,24.6,28.9,17.1,24.2,8.5,38.01,0,,0,,,,,19.1,124.3,1020.2,0,,,,0,,2020-08-03T06:43:34,2020-08-03T18:10:07,0.5,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-04,29.7,20.2,24.4,28,20.2,24,6.7,33,0,,0,,,,,14.8,73.4,1020.2,0,,,,0,,2020-08-04T06:43:09,2020-08-04T18:10:21,0.51,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-05,30.1,16.7,23.8,28.3,16.7,23.5,6.9,34.99,0,,0,,,,,13,103.8,1019.8,0,,,,0,,2020-08-05T06:42:43,2020-08-05T18:10:35,0.52,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-06,29.7,15.7,24.1,28.3,15.7,23.8,9.2,40.59,0,,0,,,,,16.9,93.9,1019.1,0,,,,0,,2020-08-06T06:42:15,2020-08-06T18:10:48,0.54,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-07,31.2,21.2,24.7,29.5,21.2,24.3,8.7,37.16,0,,0,,,,,17.3,68.7,1019,0,,,,0,,2020-08-07T06:41:47,2020-08-07T18:11:02,0.57,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-08,29.7,19.1,24.1,28.2,19.1,23.8,10.7,44.66,0,,0,,,,,14.4,118.8,1019.4,0,,,,0,,2020-08-08T06:41:18,2020-08-08T18:11:15,0.61,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-09,30.6,18.2,23.8,28.8,18.2,23.4,9.1,41.22,0,,0,,,,,13.3,114.2,1017.9,0,,,,0,,2020-08-09T06:40:49,2020-08-09T18:11:27,0.65,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-10,31.7,19.1,25,29.8,19.1,24.5,10,41.29,0,,0,,,,,13.7,73,1014.4,0,,,,0,,2020-08-10T06:40:18,2020-08-10T18:11:39,0.7,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-11,32.2,19.6,25.3,30.3,19.6,24.7,10.9,43.09,0,,0,,,,,14,132.8,1013.3,0,,,,0,,2020-08-11T06:39:47,2020-08-11T18:11:51,0.74,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-12,33.7,19.6,26.9,31.7,19.6,26.1,9.7,37.41,0,,0,,,,,19.4,108.7,1011.5,0,,,,0,,2020-08-12T06:39:14,2020-08-12T18:12:03,0.79,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-13,33.7,19.2,26.3,31.7,19.2,25.6,10.2,39.8,0,,0,,,,,12.2,115,1011.9,0,,,,0,,2020-08-13T06:38:42,2020-08-13T18:12:14,0.84,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-14,34.2,21.7,28.1,32.3,21.7,27.4,10.6,35.01,0,,0,,,,,24.1,72.2,1010.6,0,,,,0,,2020-08-14T06:38:08,2020-08-14T18:12:25,0.89,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-15,35.2,20.7,27.1,33.1,20.7,26.4,11.1,40.32,0,,0,,,,,12.2,161.8,1010,0,,,,0,,2020-08-15T06:37:33,2020-08-15T18:12:36,0.93,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-16,35.7,18.7,26.3,34.2,18.7,25.8,12.5,46.17,0,,0,,,,,11.2,179,1010.9,0,,,,0,,2020-08-16T06:36:58,2020-08-16T18:12:46,0.96,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-17,36.7,19.2,27.6,34.6,19.2,26.9,11.7,42.07,0,,0,,,,,11.5,176.6,1009.9,0,,,,0,,2020-08-17T06:36:22,2020-08-17T18:12:56,0.99,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-18,36.7,20.1,28.3,34.8,20.1,27.5,11.1,38.33,0,,0,,,,,13.7,143.5,1009,0,,,,0,,2020-08-18T06:35:46,2020-08-18T18:13:06,1,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-19,37.6,21.6,28.7,35.8,21.6,27.9,12,39.21,0,,0,,,,,19.8,175.6,1010,0,,,,0,,2020-08-19T06:35:08,2020-08-19T18:13:15,0,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-20,35.6,20.6,28,34.3,20.6,27.4,12.9,42.35,0,,0,,,,,10.4,170.9,1012.2,0,,,,0,,2020-08-20T06:34:30,2020-08-20T18:13:25,0.01,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-21,29.6,17.6,23.4,28.3,17.6,23.2,9.8,43.22,0,,0,,,,,16.2,148.6,1015.1,0,,,,0,,2020-08-21T06:33:52,2020-08-21T18:13:33,0.04,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-22,32.1,16.6,23.5,30.7,16.6,23.2,11.3,48.75,0,,0,,,,,12.6,133.2,1015,0,,,,0,,2020-08-22T06:33:13,2020-08-22T18:13:42,0.08,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-23,19.6,19.2,19.4,19.6,19.2,19.4,12.3,63.52,0,,0,,,,,4.7,78,1016,0,,,,0,,2020-08-23T06:32:33,2020-08-23T18:13:50,0.13,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-24,37.1,24.1,30.4,35.4,24.1,29.5,10.7,31.22,0,,0,,,,,9,136.8,1010.6,0,,,,0,,2020-08-24T06:31:53,2020-08-24T18:13:58,0.18,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-25,33.2,20.7,25.8,31.6,20.7,25.5,12,43.56,0,,0,,,,,11.2,132.3,1012.8,0,,,,0,,2020-08-25T06:31:12,2020-08-25T18:14:06,0.24,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-26,36.6,18.7,27.5,33.9,18.7,26.4,3.1,22.94,0,,0,,,,,11.9,124.1,1011.8,0,,,,0,,2020-08-26T06:30:30,2020-08-26T18:14:13,0.29,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-27,35.6,18.7,26.9,32.8,18.7,25.8,0.3,19.53,0,,0,,,,,14,154.7,1012.4,0,,,,0,,2020-08-27T06:29:48,2020-08-27T18:14:21,0.35,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-28,35.6,21.1,27.4,32.9,21.1,26.5,3.7,23.37,0,,0,,,,,19.8,96.3,1011.9,0,,,,0,,2020-08-28T06:29:06,2020-08-28T18:14:28,0.39,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-29,36.1,22.7,28.8,33.6,22.7,27.8,6.6,26.08,0,,0,,,,,18,70.6,1010.4,0,,,,0,,2020-08-29T06:28:23,2020-08-29T18:14:34,0.43,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-30,37.1,21.2,28.7,34.8,21.2,27.8,8.4,30.47,0,,0,,,,,13.7,146.5,1011.6,0,,,,0,,2020-08-30T06:27:40,2020-08-30T18:14:41,0.46,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-08-31,36.7,22.6,30,34.2,22.6,28.7,7.2,25.77,0,,0,,,,,20.5,71,1012.9,0,,,,0,,2020-08-31T06:26:56,2020-08-31T18:14:47,0.49,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-01,35.6,23.7,30.3,33.1,23.7,28.8,6.8,24,0,,0,,,,,19.4,61,1013.6,0,,,,0,,2020-09-01T06:26:11,2020-09-01T18:14:54,0.5,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-02,34.6,21.6,27.8,32.1,21.6,26.8,6.2,26.92,0,,0,,,,,27.4,66.5,1012.9,0,,,,0,,2020-09-02T06:25:27,2020-09-02T18:15:00,0.5,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-03,35,22.2,28.3,32.8,22.2,27.4,7.2,27.71,0,,0,,,,,22.3,108.3,1012.3,0,,,,0,,2020-09-03T06:24:42,2020-09-03T18:15:06,0.51,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-04,35.7,24.6,29.7,33.2,24.6,28.6,6.8,24.82,0,,0,,,,,22.3,90.8,1013.3,0,,,,0,,2020-09-04T06:23:56,2020-09-04T18:15:11,0.53,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-05,35.2,21.2,28.4,32.7,21.2,27.4,6.3,26.34,0,,0,,,,,15.8,81.7,1013.6,0,,,,0,,2020-09-05T06:23:11,2020-09-05T18:15:17,0.55,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-06,37.1,21.2,28.5,34.7,21.2,27.5,7.1,28.39,0,,0,,,,,19.4,149.7,1011.6,0,,,,0,,2020-09-06T06:22:25,2020-09-06T18:15:22,0.58,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-07,37.1,21.7,29.4,34.6,21.7,28.3,7.4,27.23,0,,0,,,,,22,105.9,1009.5,0,,,,0,,2020-09-07T06:21:38,2020-09-07T18:15:28,0.62,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-08,38.1,21.7,29.6,35.5,21.7,28.4,7.9,27.95,0,,0,,,,,19.1,139,1009.7,0,,,,0,,2020-09-08T06:20:52,2020-09-08T18:15:33,0.66,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-09,37.1,24.1,30.6,34.8,24.1,29.3,8,25.64,0,,0,,,,,13,61.1,1011.8,0,,,,0,,2020-09-09T06:20:05,2020-09-09T18:15:38,0.71,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-10,37.7,27.1,31.8,35.1,26.6,30,5.7,20.45,0,,0,,,,,18,91.8,1012.3,0,,,,0,,2020-09-10T06:19:18,2020-09-10T18:15:43,0.76,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-11,36.6,22.6,29.1,33.9,22.6,27.8,4.9,23.15,0,,0,,,,,18.7,84.7,1012,0,,,,0,,2020-09-11T06:18:31,2020-09-11T18:15:49,0.81,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-12,37.1,22.2,30.5,34.3,22.2,28.9,3.3,19.01,0,,0,,,,,22.7,72,1011.8,0,,,,0,,2020-09-12T06:17:44,2020-09-12T18:15:54,0.86,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-13,34.6,22.7,29.2,32.2,22.7,28,6.3,24.37,0,,0,,,,,21.2,45.6,1013.1,0,,,,0,,2020-09-13T06:16:56,2020-09-13T18:15:59,0.9,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-14,36.2,20.2,28.7,34.1,20.2,27.7,8.3,29.71,0,,0,,,,,14.8,136.1,1014.7,0,,,,0,,2020-09-14T06:16:08,2020-09-14T18:16:04,0.95,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-15,37.1,26.2,30.6,34.7,26.2,29.2,7.2,24.18,0,,0,,,,,15.8,90.2,1012.3,0,,,,0,,2020-09-15T06:15:21,2020-09-15T18:16:09,0.98,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-16,37.6,24.2,30,34.9,24.2,28.7,4.8,21.21,0,,0,,,,,15.1,77.9,1011.1,0,,,,0,,2020-09-16T06:14:33,2020-09-16T18:16:14,1,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-17,37.1,21.2,28.6,34.6,21.2,27.5,8.4,30.69,0,,0,,,,,14.4,101.5,1010.9,0,,,,0,,2020-09-17T06:13:45,2020-09-17T18:16:19,0,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-18,38.6,21.1,29.6,36.1,21.1,28.5,9.3,31.47,0,,0,,,,,11.2,220.7,1009.4,0,,,,0,,2020-09-18T06:12:57,2020-09-18T18:16:24,0.01,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-19,38.1,24.6,30.5,35.9,24.6,29.6,10,30.16,0,,0,,,,,10.8,191.7,1008.9,0,,,,0,,2020-09-19T06:12:09,2020-09-19T18:16:29,0.03,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-20,39.7,25.1,32.2,38.1,25.1,31.1,10.9,28.51,0,,0,,,,,11.5,132.8,1007.9,0,,,,0,,2020-09-20T06:11:21,2020-09-20T18:16:34,0.07,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-21,35.2,22.7,28.8,34.3,22.7,28.5,14.2,42.69,0,,0,,,,,25.6,105.7,1009.9,0,,,,0,,2020-09-21T06:10:33,2020-09-21T18:16:40,0.11,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-22,23.7,21.2,22.5,23.7,21.2,22.6,18.9,79.87,0,,0,,,,,15.5,139,1014.9,0,,,,0,,2020-09-22T06:09:46,2020-09-22T18:16:45,0.16,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-23,25.2,21.6,23.2,25.2,21.6,23.2,18.8,76.78,0,,0,,,,,8.6,156.4,1016.8,0,,,,0,,2020-09-23T06:08:58,2020-09-23T18:16:51,0.22,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-24,38.1,20.7,28.5,36.9,20.7,28.3,15.6,50.18,0,,0,,,,,11.5,143.8,1013.4,0,,,,0,,2020-09-24T06:08:10,2020-09-24T18:16:57,0.27,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-25,39.1,25.6,31.7,38.4,25.6,30.8,12,31.89,0,,0,,,,,21.2,105.4,1010.7,0,,,,0,,2020-09-25T06:07:23,2020-09-25T18:17:03,0.33,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-26,36.2,22.2,29.7,35.3,22.2,29.2,12.7,36.66,0,,0,,,,,18,143.2,1010.1,0,,,,0,,2020-09-26T06:06:35,2020-09-26T18:17:09,0.37,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-27,37.1,22.1,28.8,35.6,22.1,28.4,14,43.94,0,,0,,,,,10.4,176.8,1009.8,0,,,,0,,2020-09-27T06:05:48,2020-09-27T18:17:15,0.41,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-28,40.1,22.6,30.1,37.8,22.6,29.2,11.3,36.44,0,,0,,,,,10.1,150.9,1009.1,0,,,,0,,2020-09-28T06:05:01,2020-09-28T18:17:22,0.45,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-29,40.1,22.6,31.4,37.1,22.6,29.9,6.9,26.18,0,,0,,,,,14,93,1009,0,,,,0,,2020-09-29T06:04:15,2020-09-29T18:17:29,0.47,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-09-30,39.7,23.1,32.1,37.1,23.1,30.6,5.5,20.65,0,,0,,,,,23.4,99.6,1009,0,,,,0,,2020-09-30T06:03:28,2020-09-30T18:17:36,0.49,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-01,39.6,31.2,35.5,36.9,29.1,33.2,5.6,16.03,0,,0,,,,,25.2,52.1,1007.1,0,,,,0,,2020-10-01T06:02:42,2020-10-01T18:17:43,0.5,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-02,41.1,25.2,33.3,38,25.2,31.2,3.5,16.46,0,,0,,,,,20.2,70.2,1007.8,0,,,,0,,2020-10-02T06:01:56,2020-10-02T18:17:51,0.5,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-03,42.7,21.7,31.4,39.2,21.7,30,5.8,23.37,0,,0,,,,,11.5,122.8,1008.3,0,,,,0,,2020-10-03T06:01:11,2020-10-03T18:17:59,0.52,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-04,41.7,23.7,32,38.8,23.7,30.6,6.5,22.57,0,,0,,,,,10.8,172.7,1007.7,0,,,,0,,2020-10-04T06:00:26,2020-10-04T18:18:07,0.53,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-05,40.7,25.7,33.2,37.6,25.7,31.2,4.8,18.32,0,,0,,,,,19.4,87.8,1008,0,,,,0,,2020-10-05T05:59:41,2020-10-05T18:18:16,0.56,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-06,40.1,27.7,33.6,37.4,27,31.7,7.4,20.98,0,,0,,,,,18,102,1008.7,0,,,,0,,2020-10-06T05:58:56,2020-10-06T18:18:25,0.59,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-07,39.7,23.6,31.8,37.1,23.6,30.5,9.1,28.02,0,,0,,,,,14.4,98.6,1010.6,0,,,,0,,2020-10-07T05:58:13,2020-10-07T18:18:34,0.63,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-08,41.7,23.1,31.9,39.2,23.1,30.7,9.3,28.41,0,,0,,,,,9,156.6,1009.1,0,,,,0,,2020-10-08T05:57:29,2020-10-08T18:18:44,0.68,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-09,42.2,23.2,32.4,40.3,23.2,31.2,10.2,29,0,,0,,,,,11.2,202,1007.5,0,,,,0,,2020-10-09T05:56:46,2020-10-09T18:18:54,0.73,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-10,39.2,26.1,31.8,39,26.1,31.4,14.2,36.01,0,,0,,,,,14.8,187.5,1007.9,0,,,,0,,2020-10-10T05:56:04,2020-10-10T18:19:04,0.78,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-11,25.7,20.2,22.5,25.7,20.2,22.6,19.4,83.28,0,,0,,,,,12.2,147.9,1014.4,0,,,,0,,2020-10-11T05:55:22,2020-10-11T18:19:15,0.83,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-12,34.7,20.7,26.2,37,20.7,27,19.1,68.53,0,,0,,,,,19.8,151.5,1012.6,0,,,,0,,2020-10-12T05:54:40,2020-10-12T18:19:26,0.88,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-13,33.7,22.2,28.9,33.2,22.2,29.4,17.8,53.52,0,,0,,,,,17.3,119.3,1010.2,0,,,,0,,2020-10-13T05:53:59,2020-10-13T18:19:38,0.93,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-14,34.6,23.2,28.5,35,23.2,28.6,17,52.61,0,,0,,,,,17.3,211.8,1010.1,0,,,,0,,2020-10-14T05:53:19,2020-10-14T18:19:50,0.96,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-15,36.6,22.1,27.5,36.5,22.1,28.1,18.2,59.04,0,,0,,,,,9,143.8,1010.8,0,,,,0,,2020-10-15T05:52:40,2020-10-15T18:20:03,0.99,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-16,37.1,24.1,28.4,38.1,24.1,28.9,17.9,55.3,0,,0,,,,,11.9,148.5,1011.3,0,,,,0,,2020-10-16T05:52:01,2020-10-16T18:20:16,1,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-17,38.1,24.7,29.7,37.6,24.7,29.8,16.2,46.64,0,,0,,,,,15.8,119.1,1009.4,0,,,,0,,2020-10-17T05:51:23,2020-10-17T18:20:30,0,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-18,35.6,21.2,29.4,35.5,21.2,29.3,16.5,48.97,0,,0,,,,,16.9,127.2,1007.6,0,,,,0,,2020-10-18T05:50:45,2020-10-18T18:20:44,0.02,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-19,28.1,20.7,23.7,29.4,20.7,24,19.2,77.11,0,,0,,,,,25.2,104,1011.8,0,,,,0,,2020-10-19T05:50:08,2020-10-19T18:20:59,0.05,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-20,32.2,21.6,25.9,33.7,21.6,26.5,19.3,68.43,0,,0,,,,,9.4,178.5,1012.5,0,,,,0,,2020-10-20T05:49:32,2020-10-20T18:21:14,0.09,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-21,34.7,24.1,28.3,35.2,24.1,28.5,18.1,56.85,0,,0,,,,,11.5,142.7,1012.2,0,,,,0,,2020-10-21T05:48:57,2020-10-21T18:21:30,0.14,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-22,35.7,21.2,28,36.5,21.2,28.4,18,58.04,0,,0,,,,,10.1,179.5,1010.5,0,,,,0,,2020-10-22T05:48:23,2020-10-22T18:21:47,0.2,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-23,33.7,22.7,27.6,34.6,22.7,28.5,19.4,62.83,0,,0,,,,,17.3,180.4,1010.1,0,,,,0,,2020-10-23T05:47:49,2020-10-23T18:22:04,0.25,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-24,31.2,21.7,24.8,32.8,21.7,25.3,19.9,75.79,0,,0,,,,,13,186.3,1011,0,,,,0,,2020-10-24T05:47:16,2020-10-24T18:22:21,0.3,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-25,30.1,22.1,24.7,32.3,22.1,25.2,20.8,79.91,0,,0,,,,,15.5,206.3,1010.5,0,,,,0,,2020-10-25T05:46:44,2020-10-25T18:22:39,0.35,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-26,24.7,21.2,22.9,24.7,21.2,22.9,20.9,88.39,0,,0,,,,,13.3,157.1,1009.9,0,,,,0,,2020-10-26T05:46:13,2020-10-26T18:22:58,0.39,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-27,31.6,21.1,26,34.3,21.1,27,20.6,74.06,0,,0,,,,,12.2,188,1006.9,0,,,,0,,2020-10-27T05:45:43,2020-10-27T18:23:17,0.43,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-28,28.2,19.7,24,29.3,19.7,24.2,20.1,80.05,0,,0,,,,,8.3,182.7,1008.7,0,,,,0,,2020-10-28T05:45:14,2020-10-28T18:23:37,0.46,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-29,30.6,21.2,25.2,32.6,21.2,25.8,20.3,76.12,0,,0,,,,,10.4,174.1,1009.5,0,,,,0,,2020-10-29T05:44:46,2020-10-29T18:23:57,0.48,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-30,31.6,22.6,24.9,34.1,22.6,25.3,21.3,81.37,0,,0,,,,,17.6,151.8,1009.7,0,,,,0,,2020-10-30T05:44:19,2020-10-30T18:24:19,0.49,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-10-31,23.1,20.1,21.6,23.1,20.1,21.6,20.3,92.66,0,,0,,,,,14.8,187.1,1011.8,0,,,,0,,2020-10-31T05:43:52,2020-10-31T18:24:40,0.5,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-01,29.2,20.2,23.9,31,20.2,24.3,20.2,81.27,0,,0,,,,,8.6,189.4,1009.9,0,,,,0,,2020-11-01T05:43:27,2020-11-01T18:25:02,0.51,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-02,32.6,20.6,26.1,33.5,20.6,26.3,17.6,62.7,0,,0,,,,,12.6,175,1008.1,0,,,,0,,2020-11-02T05:43:03,2020-11-02T18:25:25,0.52,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-03,32.2,19.1,25.5,33.2,19.1,25.9,16.8,59.9,0,,0,,,,,8.6,174.7,1009.3,0,,,,0,,2020-11-03T05:42:40,2020-11-03T18:25:49,0.54,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-04,32.1,20.6,25.9,33.2,20.6,26.4,17,59.06,0,,0,,,,,9.4,215.1,1010.6,0,,,,0,,2020-11-04T05:42:18,2020-11-04T18:26:13,0.57,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-05,34.2,19.6,26.5,33.5,19.6,26.4,16.5,59.12,0,,0,,,,,10.1,163.9,1009.1,0,,,,0,,2020-11-05T05:41:57,2020-11-05T18:26:37,0.61,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-06,35.2,20.7,27.9,35.3,20.7,27.8,15.9,51.46,0,,0,,,,,9.7,177,1009.1,0,,,,0,,2020-11-06T05:41:37,2020-11-06T18:27:03,0.65,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-07,33.1,19.2,26.4,35,19.2,27,18.4,63.84,0,,0,,,,,22.3,135,1013.3,0,,,,0,,2020-11-07T05:41:18,2020-11-07T18:27:28,0.7,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-08,35.2,20.7,25.5,38.4,20.7,26.2,19.6,74.33,0,,0,,,,,9.7,150.3,1012.8,0,,,,0,,2020-11-08T05:41:01,2020-11-08T18:27:55,0.75,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-09,34.2,21.2,26.9,35.4,21.2,27.8,19.7,66.72,0,,0,,,,,16.6,140.6,1011.3,0,,,,0,,2020-11-09T05:40:44,2020-11-09T18:28:22,0.8,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-10,32.2,22.6,26.4,33.9,22.6,27,19,64.89,0,,0,,,,,7.2,156.2,1012.6,0,,,,0,,2020-11-10T05:40:29,2020-11-10T18:28:49,0.86,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-11,35.7,23.2,28.8,35.6,23.2,29,17.8,54.84,0,,0,,,,,9.7,146.5,1010,0,,,,0,,2020-11-11T05:40:15,2020-11-11T18:29:17,0.91,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-12,33.6,22.2,27.2,38.1,22.2,28.2,19.6,64.81,0,,0,,,,,22,140.1,1010.1,0,,,,0,,2020-11-12T05:40:02,2020-11-12T18:29:46,0.95,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-13,30.7,21.7,25.5,34.4,21.7,26.1,20.3,74.27,0,,0,,,,,17.3,139.3,1010.5,0,,,,0,,2020-11-13T05:39:50,2020-11-13T18:30:15,0.98,Clear,Clear conditions throughout the day.,clear-day,86712099999
Goias,2020-11-14,32.6,23.2,26,36.3,23.2,26.9,21.5,77.62,0,,0,,,,,6.8,150.3,1010.6,0,,,,0,,2020-11-14T05:39:39,2020-11-14T18:30:45,1,Clear,Clear conditions throughout the day.,clear-day,86712099999
